seed_delta,kenpom_rank_delta,adj_efficiency_margin_delta,adj_o_delta,adj_d_delta,tempo_delta,three_pt_pct_delta,efg_pct_delta,turnover_rate_delta,ft_rate_delta,oreb_pct_delta,conference_strength_delta,coach_apps_delta,close_game_wpct_delta,variance_delta,experience_score_delta,draft_prospects_delta,win_pct_delta,last_10_win_pct_delta,seed_a_val,seed_b_val,higher_seed_kenpom,aem_sum,tempo_avg,hist_seed_win_rate,round_num,seed_kenpom_gap_delta,outcome,year,round,region,team_a,team_b
-11,-132,33.26158459509014,12.588900835275638,-20.672683759814504,-1.492690752839735,-0.09084409899939799,0.05015054855462486,0.015946679448551493,0.06881290096257175,0.9458870852434913,1.2437753422968447,6,-0.23372676066640052,-1.885642662242974,-0.7449445394201986,2,0.1026033790805333,0.16001464049592967,3,14,13,18.94936678801216,68.94470041969629,0.857,1,50,1,2018,R64,East,Texas Tech,Stephen F Austin
-3,-28,12.651465831158667,7.742763514733269,-4.908702316425405,4.483483234257861,0.06477942008235377,-0.01125178227718604,0.042178889763714394,0.1286436478916802,-1.9290396096941969,6.493806798105,4,-0.006947632777898227,-3.1704710367061075,-1.5,0,0.14740454419126492,0.23241804392715903,7,10,40,21.212569859763597,67.89840529203343,0.608,1,13,0,2018,R64,East,Arkansas,Butler
-13,-40,34.18161890435536,19.04438943036567,-15.137229473989692,2.639112914941009,0.0485704608939726,0.040824414270446585,-0.022708598134824315,0.06873101017124178,-2.5125046903702177,5.896269972267468,4,-0.04652931399723187,-0.47345572342649156,0.4524326795018121,1,0.3889032364292765,0.5342335486346136,2,15,9,18.802221695797265,68.01446786709343,0.938,1,-78,1,2018,R64,East,Purdue,Cal State Fullerton
-15,-193,36.997938721367525,9.18500748622752,-27.81293123514,-1.4004647997618775,-0.026598258532913754,-0.005906308268241012,-0.021615395427320272,0.07423768466724456,2.880775062767949,5.998932967468833,3,0.4590826211526018,-5.93655912620336,-1.5,4,0.3270070781933959,0.3062013773569042,1,16,1,23.209034767231202,71.62780122122649,0.991,1,37,1,2018,R64,Midwest,Kansas,Penn
-1,-37,3.2294386496488467,0.7720352903224921,-2.4574033593263493,-1.7409920990603212,0.01386489083150777,0.016386953038302843,0.01272139861208299,0.05921077742354541,-0.20156066265381156,-1.4279202580826764,3,0.01059362217628479,-0.866185487982797,0.14657695678506322,0,-0.05894329833346934,-0.282523816972598,8,9,37,25.834081613328657,73.7890239538794,0.512,1,32,1,2018,R64,Midwest,Seton Hall,NC State
-7,21,5.7242614847651545,4.328545477097123,-1.3957160076680424,-8.335167161192892,-0.01978590287998261,-0.022607822172033942,0.04846860045023421,0.009760788182664348,-2.9381625288669575,1.1843909211518149,3,-0.003226064173930676,-0.9678302509493832,-0.9242127992810838,1,0.10803472016623739,0.07259252962472174,5,12,18,29.485806044762644,67.70010015940886,0.649,1,-56,1,2018,R64,Midwest,Clemson,New Mexico State
-9,-91,21.515267129252216,-0.9805668782827439,-22.495834007534953,-0.8353350710122669,-0.04063912063681058,0.016786812568528542,-0.0983310825917533,0.03970174649774261,-0.10436891977223084,2.9979573564072712,6,0.2879344453005338,-2.394050786444275,0.35008052807512513,-1,-0.011903125529103664,-0.07280846399223317,4,13,18,25.941032563641784,63.300438064970905,0.8,1,35,1,2018,R64,Midwest,Auburn,College of Charleston
-5,-28,-11.477503460578129,-4.828250030403012,6.649253430175122,3.8281243485576084,0.027430014387198998,0.006992563405034735,0.07531389641651884,0.1374767279048945,0.5476919328121141,4.312858575708961,10,0.1711384404199412,-4.0335291532428155,-1.5,1,-0.05371314210822231,-0.08403565809888391,6,11,34,15.665566088139565,63.8548516599565,0.627,1,8,0,2018,R64,Midwest,TCU,Syracuse
-11,-75,19.815177953780452,7.654980355722756,-12.160197598057707,-4.519460400690868,-0.002072633021831305,-0.002995024638729249,-0.043211358007418876,-0.03292694610330432,7.3451608768483325,2.761814959652755,6,-0.1967501845775832,-2.0666683002266346,-1.5,3,0.2952192948255954,0.127338527161724,3,14,20,17.787336621519085,65.74483762653921,0.857,1,-7,1,2018,R64,Midwest,Michigan State,Bucknell
-3,-41,2.3417996392323985,-0.016679138198497867,-2.3584787774309035,-5.082272978085648,-0.04691036385365688,0.020463320133066176,-0.05217921144636248,-0.005252200361668735,-2.2019684319009514,2.571714222839814,9,-0.07750279702961671,1.3748395477904243,1.5,0,0.013905003750914302,-0.16564863175201805,7,10,25,32.63191655318244,63.57843177590546,0.608,1,26,1,2018,R64,Midwest,Rhode Island,Oklahoma
-13,-92,28.156960875423945,2.908073290707918,-25.24888758471603,-3.5319864038067834,0.010433072480268923,0.03789853742710919,-0.0006353368881451826,0.05284824806149385,-1.0843817466063115,4.76774711076604,9,-0.007615659667742081,-8.340456499008068,-0.15193174511564234,2,0.35209546532793556,0.4258508229278142,2,15,10,13.813132143394842,68.53634730310958,0.938,1,-26,1,2018,R64,Midwest,Duke,Iona
-15,-199,34.32388802874155,11.750687560067789,-22.573200468673747,-12.054728373017042,-0.020560070091491633,0.041387613851332494,0.018471916897605356,-0.047054307247142435,-5.6815774972457085,3.679867007353943,16,0.4052067995594619,-3.783453347926608,-0.552801541957372,4,0.5148707139869182,0.4828116375726622,1,16,1,32.200746334773996,75.88442565219826,0.991,1,43,0,2018,R64,South,Virginia,UMBC
-1,-39,1.4982312650071163,3.038880087534764,1.5406488225276433,0.3876652330598347,0.05473996353562505,-0.024427001517284164,-0.0157413199856295,-0.044058979630648476,1.4358290624205416,2.323734292135928,5,0.2977942849355621,0.1108864317690692,-0.3690888479263119,1,-0.0673548921962629,0.11730330808929634,8,9,62,16.765795448838027,68.85290284385273,0.512,1,34,0,2018,R64,South,Creighton,Kansas State
-7,-45,16.496061902429318,5.586779365692209,-10.90928253673711,-1.8851163204429469,-0.036014395520702125,0.021992145386253048,0.005716700916040346,0.002057922473394591,-4.862060458922532,3.5149201828683125,1,0.2934099553274497,0.17652317659215733,-1.5,0,0.1498750316288795,0.12856658406812693,5,12,40,9.200079907054151,69.98761701801843,0.649,1,10,1,2018,R64,South,Kentucky,Davidson
-9,-8,11.374645905274301,0.17538577751393802,-11.199260127760354,-3.7125227123056277,-0.040104835302936626,-0.003835980428970154,0.00672382703050417,-0.07098319908616435,9.364220102510217,1.046301916705491,0,-0.2275591522249384,1.3135537272719109,0.46805536912875567,1,0.010555707017424143,0.1584534564609572,4,13,40,22.20085475812479,66.92995280694994,0.8,1,-48,0,2018,R64,South,Arizona,Buffalo
-5,-10,13.227412658529701,-0.18374110514986342,-13.411153763679565,0.2326383832553347,-0.021396801395392295,0.003795652845022812,0.011119203298982333,-0.015154642091454285,4.5033856157597185,4.063386484499215,0,-0.09757795178326323,-2.1927677793383893,-0.9027584490581813,1,-0.0045488435774957425,-0.05063709017660534,6,11,29,7.067860518618353,67.78115735472473,0.627,1,-10,0,2018,R64,South,Miami FL,Loyola IL
-11,-70,16.847801172145594,4.476222686313392,-12.371578485832202,-3.9857533120886757,-0.0419369381238604,0.031509701273762625,-0.008361304895783045,0.02739352116543753,-2.3851822365020183,2.4338428363877678,8,0.12233921909361606,3.767900725940736,-0.6658928043771137,0,0.28212370303190504,0.09732287685861929,3,14,4,17.728895318177088,70.09355360273122,0.857,1,-12,1,2018,R64,South,Tennessee,Wright State
-3,-20,18.82374784917604,8.006069223022962,-10.817678626153082,-0.6562865726499183,0.03564702561098276,0.015385587801418854,-0.014227124113496553,0.04192191054790617,6.899924703363347,3.4880557995230657,5,0.21756747996537318,2.840842769415831,-0.03445918922456759,-1,0.09071849165720192,0.2044297653582282,7,10,46,16.876685842103516,75.46683100722852,0.608,1,5,1,2018,R64,South,Nevada,Texas
-13,-150,24.073537734436492,7.569550807833124,-16.50398692660336,7.365080743255831,-0.039704754029253,-0.020330917785464808,-0.003135936496711761,-0.06711935427612659,-2.9295312137652125,3.590326033637046,21,0.16758683168555316,-0.17270108045023136,-1.5,2,0.280734364208421,0.2718461757226554,2,15,10,24.495075016406894,69.9688584045254,0.938,1,32,1,2018,R64,South,Cincinnati,Georgia State
-15,-141,38.79670083573223,12.053590359821996,-26.743110475910242,-2.4360842822816124,-0.00013759811010227718,0.10579632610664691,-0.016821865371194955,0.05188994992469248,8.598802504691527,3.2720534443442473,3,0.08758129811116089,-2.1409183957301074,-1.5,2,0.1526945962096753,0.17372537761226847,1,16,2,17.64492686656491,71.0933089620334,0.991,1,-15,1,2018,R64,West,Xavier,Texas Southern
-1,14,-0.8556784565654887,0.20677882891637012,1.0624572854818695,-5.975187601023933,0.015207647296659799,0.00795636325040272,0.01966196967385106,0.09280074990231257,-8.93629486474073,0.35252468401000714,4,-0.4324463525693353,2.0298888952686074,-0.03825520014268413,0,-0.06440327772932974,-0.05934315324381667,8,9,30,24.328912596238784,69.12594240656222,0.512,1,-19,0,2018,R64,West,Missouri,Florida State
-7,-3,7.60762937863581,-0.8318795497872742,-8.439508928423095,-1.7993571290018195,-0.009178295894282817,-0.03164826145208821,-0.014225659549037678,-0.036478515017394186,-0.856746041125394,1.2056800730857269,-4,0.18832691205479252,-4.184655991122343,-0.45957889719683465,1,0.022062767933803018,-0.017353421897510546,5,12,22,24.45138418477752,65.51489597732771,0.649,1,-32,1,2018,R64,West,Ohio State,South Dakota State
-9,-82,21.472307109009407,7.869580418259815,-13.602726690749591,-10.573408947199574,0.0038507914028940715,0.0021443586231812972,0.03633781567635505,0.031077808115781702,-6.234867790155498,2.857307454834868,12,0.024660823085064787,0.7656270440931969,-1.39402325851355,2,0.0642832938083221,0.05195548751489132,4,13,12,11.614101400119601,65.3220000786869,0.8,1,26,1,2018,R64,West,Gonzaga,UNC Greensboro
-5,14,0.08802504859165516,-0.19197821854466213,-0.2800032671363084,-6.384479026584501,0.021664116820323875,-0.03528318464423541,0.03653236784939545,0.024649273285912265,8.378195013190805,0.7038082537045045,0,0.2157377277965733,-6.036562660065041,-1.271105755678616,0,-0.18660459625010606,-0.11456771648818864,6,11,33,21.158916312046557,70.42810744829659,0.627,1,-34,1,2018,R64,West,Houston,San Diego State
-11,-84,21.972883131332715,13.438601062073545,-8.534282069259177,2.62399051313335,0.06559980540024873,0.04473044793927805,0.014839104538493186,0.1588479284080206,-0.9052140400519271,2.825775513370628,12,0.1708241906854926,-1.302654015122517,-0.5312613101242736,2,0.2060169539531863,0.4007671996971508,3,14,17,9.811835455364177,64.73771507160983,0.857,1,2,1,2018,R64,West,Michigan,Montana
-3,-8,7.750395701232236,1.931284281804821,-5.819111419427415,9.513065395892987,0.0028171237221031875,0.012835023674180657,-0.022885034314458874,-0.08807717452798564,-0.5385569822007277,4.286012125739452,-1,0.1391908559971925,-0.5939142575323615,-1.5,0,-0.07941383307913608,0.07033771386091114,7,10,34,8.355640493084447,68.30234449165519,0.608,1,-7,1,2018,R64,West,Texas A&M,Providence
-13,-88,23.6569421640979,5.637610965246864,-18.019331198851035,3.51710409447314,0.04021129146426061,0.02187409178846511,0.02676923352960789,-0.1592070007401813,-4.716696296700739,5.781283095501303,5,0.1004971968099978,-1.2454394300484104,-0.6036945689910489,1,0.2684849404890417,-0.16581757683474507,2,15,17,17.91275929463758,63.284052719405956,0.938,1,-30,1,2018,R64,West,UNC,Lipscomb
-8,-44,13.286412642520514,20.071244502814636,6.784831860294119,-0.9438481010498805,-0.02081856319423786,0.023106204326326485,0.016984136906411984,-0.07235574182619764,0.18774889676444673,0.23228413299190986,6,-0.19262760509963295,-1.2642440976236973,-0.6352367507326449,2,0.3292671054332392,0.3363719573296493,1,9,5,37.51303352813859,69.66890340500603,0.6547534606063192,2,-2,1,2018,R32,East,Villanova,Alabama
-8,-72,10.884337071601133,1.596002999004881,-9.288334072596257,0.2799678935325005,-0.020412311197141486,0.021456977413227607,0.0225608788328234,0.03564893662635832,0.7062818650950824,4.272508764385509,5,0.054471495823699034,3.4984893170253457,-1.5,2,0.24945850621506238,-0.01039004813994171,5,13,32,16.852579488050715,70.02447627674565,0.6547534606063192,2,22,1,2018,R32,East,West Virginia,Marshall
-3,-7,12.858066417535948,10.024882657985344,-2.8331837595506073,-0.04453744625514844,-0.035614621548019754,0.01972744461308973,0.004559788810948873,0.03887975724094428,-3.98975168827905,-0.8262698214387405,-10,0.19199840683616873,3.4540819343131126,1.5,2,0.06255693456636646,-0.19231039534561944,3,6,13,39.352884965566346,68.220623766404,0.5597136492671929,2,-10,1,2018,R32,East,Texas Tech,Florida
8,59,-22.211368285773847,-13.839845268417463,8.371523017356395,-3.6773606496594198,-0.06206296761994107,0.0091116934234734,-0.012987661945517676,-0.14985170700096245,0.3213371707522761,-5.825249040996076,-1,0.19272473694624642,2.3660244370201333,1.2659145023626763,-1,-0.2504059886659983,-0.46462084513870905,10,2,9,30.772472314378778,67.49534399973422,0.3452465393936808,2,-16,0,2018,R32,East,Butler,Purdue
-7,-36,15.571726612810611,5.272492425447908,-10.2992341873627,-1.9909590830036876,-0.012919065871876356,-0.04268470608318253,0.024298835228172916,-0.028593904598980258,4.381836474774897,5.069219505258607,0,0.10514016311421304,-4.4425709751593985,-0.6687276255957997,3,0.2783253620641065,0.37071582944565873,1,8,1,44.63524687578811,71.9230483628474,0.6364525402815664,2,-5,1,2018,R32,Midwest,Kansas,Seton Hall
1,21,-6.123116081683101,3.1604558891136634,9.283571970796757,0.649746049347641,0.01052660321521165,-0.012422182069189547,0.08676584383567801,0.008786859136169889,-1.4054865610099725,0.8839906165306317,-2,-0.19197857458902856,2.239638507003459,-1.318697784651535,0,-0.038761908203748474,-0.06338868885686633,5,4,18,41.3331836112109,63.20764355413859,0.48001065984441826,2,-15,1,2018,R32,Midwest,Clemson,Auburn
8,42,-5.2297225132909215,-1.1346926392182581,4.095029874072665,-1.5443179405160734,-0.028109027931722874,-0.05001789274848567,0.01038003830157358,-0.0950351394922917,-9.319362460964342,-1.9881375033108668,-6,-0.3466543743799776,0.3086450330312651,1.5,-3,-0.18274005982188224,-0.09666931024734071,11,3,20,32.372792062008614,62.71294845593573,0.3452465393936808,2,-5,1,2018,R32,Midwest,Syracuse,Michigan State
5,15,-3.498188413201973,-2.2248199221020286,1.2733684910999443,-5.733058814343558,0.022601926259007865,0.03190121220112718,-0.016762870728866924,0.07410623411643513,-1.4116965796032446,-1.8573934435934323,2,-0.05822927578857662,8.947496453126961,1.5,-1,-0.1462588608317138,-0.377926691765752,7,2,10,38.471904605616814,63.90382469403441,0.401312339887548,2,13,0,2018,R32,Midwest,Rhode Island,Duke
7,99,-8.69535293889923,-2.1840837203955914,6.511269218503628,13.252719611383966,0.027918803003250003,-0.0198636934029629,-0.017440652554037206,-0.04025519321242471,1.9911398400920142,-3.1267112328377946,-4,-0.11398645802934612,5.3690510719920095,0.5344899657634388,-1,-0.268485751772906,-0.22534218209308698,16,9,101,6.5722112449316805,75.28543003301479,0.36354745971843366,2,11,0,2018,R32,South,UMBC,Kansas State
-8,-8,7.43496647831649,3.1255467520939675,-4.309419726222515,0.25884469469420424,-0.022479208128962314,0.01677240878165276,0.0021891649958035997,0.04466310655041855,0.37684169779096877,3.5034269270375074,1,0.1960861132235458,0.267838721621974,-1.3428690421713894,-1,-0.005796797024918754,0.13325082132496413,5,13,40,18.261175331166978,68.91563651044986,0.6547534606063192,2,-42,1,2018,R32,South,Kentucky,Buffalo
8,35,-20.368124315117015,-1.790599267852187,18.577525047264828,-0.43583878358982986,0.009521508902914533,-0.034779041861496274,-0.02277881237105145,-0.0768241559523129,-5.099159748040357,-2.5393409261328554,-8,0.04575423828577485,1.1325305866409803,-0.7019856851252984,-1,-0.1814227551305122,-0.02474544184758365,11,3,4,14.208572175205667,67.88275755489198,0.3452465393936808,2,2,1,2018,R32,South,Loyola IL,Tennessee
5,36,-6.4340895297819145,-6.400872778541981,0.03321675123993373,1.4872889447502473,0.08393290359168526,-0.0019213053152906667,0.016403050414987214,0.04768576942091418,3.971217815875473,1.0802020806235868,-15,0.13883130072243827,-1.4681767029054988,1.0005954582821195,-2,-0.044062861260685815,0.12386540078118391,7,2,10,42.13452322106147,74.39504324852844,0.401312339887548,2,-8,1,2018,R32,South,Nevada,Cincinnati
-8,-28,15.628518324746434,4.693316355522953,-10.935201969223485,-2.238269386181585,0.027463322312740623,0.08819679937668479,-0.0387850994619158,0.054615360185455875,-0.5530255343003816,2.046585785782712,3,-0.16082023395783884,2.3890049790350005,-1.5,1,0.20036378540790944,0.3452098633165007,1,9,2,40.8131093775507,70.9944015139834,0.6547534606063192,2,-18,0,2018,R32,West,Xavier,Florida State
1,10,-0.5136974728578387,1.5420533809785582,2.0557508538363862,4.579921807739687,-0.002770518773144992,-0.04504136408502335,-0.051813268129923096,-0.007911959203253105,1.5161581182747028,0.14048100693619858,-12,0.06015195677489421,-1.9385120330797943,1.5,-2,0.012462993584321347,-0.24144362859276447,5,4,12,32.57271103627117,62.325256508956954,0.48001065984441826,2,-4,0,2018,R32,West,Ohio State,Gonzaga
3,30,-5.268888613029338,-8.680650778313591,-3.4117621652842445,1.1861576068278339,-0.04433013597345925,-0.006871830451526395,0.019020835440691636,-0.08123079252002985,4.5593027171139475,-0.45804477045235537,-12,-0.00464339557969351,-2.6037680080758694,0.9288887142584308,-2,-0.24166196251123917,-0.42680241611322267,6,3,17,26.51582997366755,66.64278913159042,0.44028635073280703,2,-13,0,2018,R32,West,Houston,Michigan
5,17,-12.731832632209398,-7.934112640079761,4.797719992129643,8.016272422959162,0.035055482671073446,-0.029388723857835197,-0.025991080381224246,0.02380204481114878,1.903012602025992,-0.4915491071077307,-5,0.05091805638987623,1.449042815195071,-0.947065371610532,-1,-0.19071164292416498,0.1051653392200147,7,2,17,28.837868826526083,69.0507409781221,0.401312339887548,2,11,0,2018,R32,West,Texas A&M,UNC
-4,-27,11.531264805503632,13.178211035824702,1.6469462303210776,-0.9674808690308083,-0.020091543090732633,0.011469633481676289,0.0031098502208181944,-0.07791948042296776,5.917825133396487,-0.2337440399726134,1,-0.0967394813746199,-2.053166151507261,0.546861894084115,1,0.07468676545357023,0.09952075238175873,1,5,5,39.26818136515548,69.6807197889965,0.5793242521487495,3,1,1,2018,S16,East,Villanova,West Virginia
1,4,-0.3864446085251636,-1.0603333877763959,-0.6738887792512287,-1.1356692812875053,-0.0972226083015355,0.02908009226412911,0.017718699605346777,-0.04572715181460557,-2.3490067021661005,-3.8921338484062282,2,-0.03451253188533726,2.519737129219477,0.8725082378589262,2,-0.0580102330651876,-0.26548308796817155,3,2,9,52.597395991627465,68.76618968392017,0.48001065984441826,3,2,1,2018,S16,East,Texas Tech,Purdue
